D5-DD,D7-DD,D7-UU,D7-DU,subject
0.004774,0.072988,0.114884,0.112499,20
0.003577,0.095033,0.079433,0.339037,20
0.00581,0.068155,0.055723,0.385611,20
0.0053,0.065414,0.065598,0.257757,20
0.005611,0.062848,0.113553,0.178554,20
0.005793,0.098723,0.066772,0.28069,20
0.004667,0.105045,0.075851,0.280769,20
0.006145,0.056199,0.0656,0.247636,20
0.015513,0.057314,0.219288,0.313782,20
0.008414,0.081273,0.087076,0.367759,20
0.01622,0.087722,0.19182,0.493463,20
0.006528,0.08548,0.135323,0.430445,20
0.011876,0.044386,0.192479,0.420091,20
0.013881,0.094422,0.076072,0.424442,20
0.019799,0.101612,0.068261,0.443015,20
0.015201,0.070351,0.074386,0.321316,20
0.008813,0.126569,0.069805,0.340775,20
0.011978,0.030774,0.066142,0.354912,20
0.011475,0.034114,0.061499,0.418289,20
0.007471,0.04368,0.370145,0.426746,20
0.018224,0.087703,0.176879,0.464484,20
0.012113,0.038169,0.066164,0.42578,20
0.004078,0.086701,0.186623,0.397912,20
0.008041,0.098211,0.18484,0.455741,20
0.007895,0.101362,0.115966,0.46006,20
0.006317,0.115362,0.19035,0.17493,20
0.006575,0.084572,0.209752,0.435799,20
0.005566,0.111589,0.113223,0.424508,20
0.005797,0.078811,0.128809,0.364337,20
0.004719,0.039068,0.048984,0.381678,20
0.004663,0.018328,0.041362,0.269684,20
0.00523,0.080097,0.049031,0.359333,20
0.004714,0.05098,0.04754,0.422006,20
0.005578,0.060292,0.111067,0.247308,20
0.004154,0.053356,0.049369,0.234697,20
0.004682,0.050664,0.047235,0.419378,20
0.00543,0.05205,0.054073,0.109831,20
0.005431,0.03982,0.121816,0.259437,20
0.003831,0.028889,0.046521,0.208918,20
0.004432,0.049455,0.089212,0.111693,20
0.004269,0.037102,0.051494,0.177598,20
0.01097,0.072968,0.083564,0.351704,20
0.003876,0.031289,0.04953,0.288735,20
0.003494,0.050142,0.054751,0.19498,20
0.004542,0.04681,0.051024,0.162108,20
0.004476,0.031202,0.082356,0.176428,20
0.004987,0.103421,0.054697,0.450517,20
0.005275,0.054726,0.11993,0.070745,20
0.004284,0.022658,0.053037,0.184595,20
0.003669,0.045176,0.054334,0.337689,20
0.00511,0.066948,0.037162,0.518613,20
0.004621,0.019435,0.035869,0.438684,20
0.004592,0.034484,0.13447,0.443706,20
0.002765,0.010715,0.021676,0.564183,20
0.00375,0.026421,0.034314,0.556924,20
0.00365,0.015525,0.02615,0.397423,20
0.006,0.029412,0.044496,0.423074,20
0.00614,0.04711,0.067601,0.229035,20
0.004403,0.044062,0.060017,0.333902,20
0.004425,0.043495,0.091949,0.115748,20
0.006166,0.055123,0.114434,0.315044,20
0.005166,0.028865,0.048304,0.296776,20
0.004297,0.035536,0.054115,0.155172,20
0.004334,0.038243,0.086988,0.304137,20
0.004676,0.017857,0.042195,0.358189,20
0.004776,0.016685,0.043872,0.215969,20
0.005087,0.026638,0.144349,0.373744,20
0.006044,0.033203,0.049645,0.304708,20
0.004748,0.041165,0.10972,0.201562,20
0.004886,0.041355,0.063758,0.22615,20
0.012204,0.026331,0.042312,0.324071,20
0.002388,0.02617,0.017537,0.382166,20
0.002968,0.023724,0.105675,0.14823,20
0.005144,0.031367,0.03074,0.281842,20
0.002696,0.028282,0.030431,0.423887,20
0.004479,0.01371,0.152066,0.388994,20
0.002848,0.020378,0.026128,0.395385,20
0.004148,0.015843,0.050873,0.369873,20
0.003207,0.011816,0.049529,0.481267,20
0.003985,0.038221,0.082683,0.459277,20
0.002305,0.016934,0.041273,0.436096,20
0.00224,0.022783,0.062912,0.324074,20
0.002303,0.031672,0.040263,0.343858,20
0.005513,0.021485,0.049412,0.301278,20
0.002509,0.019789,0.054539,0.441944,20
0.004433,0.032313,0.126179,0.193363,20
0.003464,0.02122,0.042148,0.203837,20
0.006131,0.042548,0.049173,0.29096,20
0.004891,0.0413,0.04662,0.249049,20
0.005014,0.034741,0.282577,0.282098,20
0.004461,0.035571,0.064754,0.251503,20
0.016466,0.033262,0.177787,0.30859,20
0.004827,0.062638,0.050087,0.344936,20
0.006606,0.03538,0.057991,0.327054,20
0.00423,0.022679,0.034998,0.561135,20
0.004936,0.039763,0.134139,0.410992,20
0.005518,0.035312,0.0571,0.232006,20
0.006518,0.036137,0.049765,0.404617,20
0.004674,0.032677,0.173635,0.301679,20
0.003718,0.036657,0.051735,0.413781,20
0.005153,0.069153,0.061649,0.251556,20
0.005306,0.050027,0.059072,0.211529,20
0.004548,0.017704,0.05503,0.203582,20
0.005014,0.098972,0.124207,0.457796,20
0.00496,0.040652,0.057688,0.343782,20
0.004971,0.098717,0.061066,0.419516,20
0.003922,0.032847,0.327658,0.071441,20
0.004777,0.038068,0.257546,0.058204,20
0.004232,0.069465,0.499675,0.058102,20
0.005826,0.039892,0.377434,0.093189,20
0.00412,0.033145,0.302793,0.059464,20
0.004156,0.054926,0.362989,0.057798,20
0.005076,0.073535,0.316546,0.153286,20
0.007027,0.03358,0.267149,0.167091,20
0.006127,0.036497,0.046808,0.346409,20
0.006761,0.06366,0.059153,0.198406,20
0.007352,0.030681,0.025019,0.402315,20
0.004939,0.024307,0.037884,0.445441,20
0.005514,0.034344,0.048397,0.335657,20
0.006251,0.073674,0.050865,0.298493,20
0.003978,0.032833,0.057994,0.540564,20
0.004642,0.032775,0.045566,0.242156,20
0.003265,0.036759,0.054383,0.388944,20
0.003994,0.030474,0.100223,0.131371,20
0.003496,0.106918,0.070952,0.399171,20
0.00343,0.094997,0.059436,0.399613,20
0.004538,0.058432,0.056044,0.290558,20
0.00578,0.046603,0.123718,0.47631,20
0.004742,0.044049,0.060802,0.615874,20
0.004519,0.050698,0.053684,0.500923,20
0.004761,0.087056,0.166788,0.608484,20
0.004423,0.045418,0.063854,0.512666,20
0.005211,0.055467,0.06612,0.459963,20
0.005147,0.071039,0.08537,0.54489,20
0.006585,0.144441,0.051743,0.285191,20
0.005304,0.042108,0.050183,0.400265,20
0.006268,0.040272,0.05084,0.33797,20
0.006468,0.04236,0.051642,0.290787,20
0.004224,0.052826,0.052272,0.335027,20
0.005785,0.043437,0.053804,0.33415,20
0.006512,0.041613,0.244066,0.355386,20
0.005776,0.042922,0.092002,0.199256,20
0.005188,0.063973,0.049296,0.27681,20
0.006495,0.032626,0.047465,0.307754,20
0.005342,0.016668,0.046549,0.246305,20
0.00482,0.027015,0.049962,0.328572,20
0.005765,0.047185,0.087926,0.0733,20
0.00538,0.046238,0.075963,0.100444,20
0.007216,0.071768,0.045871,0.356045,20
0.006738,0.031033,0.049236,0.450742,20
0.003405,0.024137,0.039883,0.478463,20
0.005005,0.050912,0.045564,0.420421,20
0.006399,0.042601,0.048477,0.386783,20
0.007134,0.021716,0.04823,0.303221,20
0.004876,0.030352,0.046459,0.429139,20
0.005206,0.097087,0.072222,0.257973,20
0.005275,0.110421,0.104042,0.425739,20
0.005064,0.085664,0.114942,0.185791,20
0.003289,0.087427,0.065622,0.392396,20
0.003468,0.085578,0.058304,0.341736,20
0.003554,0.082263,0.07358,0.31186,20
0.004438,0.070933,0.127152,0.312809,20
0.004876,0.032322,0.048133,0.170637,20
0.009202,0.030653,0.083402,0.230107,20
0.006312,0.046759,0.065513,0.129758,20
0.005031,0.033375,0.056682,0.176584,20
0.005315,0.059536,0.065038,0.190987,20
0.005093,0.033661,0.050652,0.166732,20
0.005828,0.11081,0.047386,0.151798,20
0.002207,0.025832,0.043246,0.019885,21
0.003056,0.025311,0.040822,0.023271,21
0.002539,0.025747,0.041118,0.013826,21
0.00229,0.02562,0.04004,0.013971,21
0.002773,0.024903,0.041714,0.011676,21
0.00252,0.025406,0.042014,0.013387,21
0.002329,0.027337,0.041658,0.014696,21
0.002817,0.024755,0.040937,0.011954,21
0.00226,0.030072,0.041436,0.011786,21
0.002376,0.026817,0.041039,0.012758,21
0.002275,0.026245,0.037918,0.014185,21
0.007402,0.027555,0.038513,0.014326,21
0.002277,0.027032,0.038022,0.014135,21
0.002276,0.025783,0.03963,0.013044,21
0.002214,0.026392,0.040327,0.011449,21
0.002483,0.02496,0.037908,0.011536,21
0.002205,0.02999,0.038572,0.01242,21
0.00221,0.025868,0.039411,0.014221,21
0.002698,0.025516,0.038917,0.011541,21
0.002199,0.024665,0.042894,0.033749,21
0.002603,0.024633,0.037931,0.013724,21
0.002622,0.02809,0.041333,0.011583,21
0.002574,0.027054,0.038994,0.021877,21
0.00253,0.029229,0.03893,0.020229,21
0.002555,0.022097,0.039289,0.02058,21
0.002274,0.028672,0.03858,0.010673,21
0.00301,0.029585,0.041028,0.010626,21
0.002563,0.02728,0.044316,0.01158,21
0.001889,0.02757,0.039669,0.025593,21
0.00251,0.027357,0.040949,0.026305,21
0.002268,0.026308,0.038883,0.034693,21
0.002637,0.024853,0.042002,0.025998,21
0.003116,0.027132,0.042001,0.02882,21
0.002309,0.02642,0.041611,0.018934,21
0.002484,0.029282,0.043939,0.03979,21
0.00207,0.024941,0.045898,0.030525,21
0.002189,0.030547,0.041396,0.024944,21
0.002331,0.023054,0.044784,0.027879,21
0.002225,0.024252,0.037345,0.020111,21
0.002088,0.026084,0.047427,0.026511,21
0.002228,0.027495,0.051656,0.0178,21
0.002361,0.029265,0.049141,0.017182,21
0.002267,0.024615,0.035552,0.010021,21
0.002194,0.024343,0.037473,0.022869,21
0.00221,0.031509,0.036951,0.010917,21
0.00231,0.023869,0.036514,0.015098,21
0.002428,0.02443,0.034963,0.014996,21
0.002188,0.024274,0.036676,0.033821,21
0.002191,0.024346,0.042615,0.026918,21
0.002252,0.025528,0.039702,0.015888,21
0.002302,0.025998,0.040843,0.014888,21
0.002261,0.025487,0.039496,0.017003,21
0.002239,0.025414,0.039826,0.01688,21
0.002253,0.025371,0.03947,0.016601,21
0.002261,0.025651,0.039686,0.017007,21
0.002792,0.025184,0.041598,0.012078,21
0.002824,0.023713,0.035922,0.01424,21
0.007151,0.029588,0.040717,0.019076,21
0.002686,0.025128,0.041618,0.016592,21
0.002988,0.029741,0.048944,0.02934,21
0.002784,0.024235,0.037516,0.025689,21
0.002775,0.026269,0.040824,0.021249,21
0.002763,0.023587,0.041705,0.024059,21
0.002058,0.029957,0.034872,0.014188,21
0.0022,0.025869,0.039076,0.018013,21
0.002065,0.028942,0.047299,0.018154,21
0.002398,0.0289,0.039841,0.01849,21
0.002466,0.030439,0.036899,0.021603,21
0.00215,0.027741,0.03475,0.012589,21
0.002001,0.027812,0.0352,0.016631,21
0.002023,0.02732,0.043206,0.012302,21
0.003177,0.026936,0.040954,0.014004,21
0.002198,0.027018,0.041909,0.018332,21
0.002185,0.032022,0.044734,0.017289,21
0.002233,0.032182,0.041453,0.011695,21
0.002117,0.026104,0.039336,0.017906,21
0.002093,0.031413,0.039975,0.028858,21
0.002372,0.025095,0.042422,0.021169,21
0.00235,0.024759,0.041376,0.023198,21
0.002357,0.02361,0.046556,0.022271,21
0.00224,0.025348,0.041803,0.017619,21
0.002489,0.026778,0.042872,0.015797,21
0.002329,0.025183,0.043583,0.019471,21
0.002279,0.026739,0.045969,0.022057,21
0.00238,0.025862,0.042993,0.020652,21
0.00227,0.027412,0.047462,0.015014,21
0.002155,0.02601,0.041182,0.017877,21
0.002631,0.024741,0.042654,0.013779,21
0.002264,0.029963,0.049871,0.021497,21
0.002065,0.024774,0.042869,0.01729,21
0.011012,0.029075,0.040711,0.014541,21
0.00227,0.024953,0.046351,0.013966,21
0.002533,0.025444,0.046525,0.029704,21
0.002277,0.02416,0.045327,0.014389,21
0.006227,0.027324,0.045692,0.015225,21
0.002181,0.023891,0.04739,0.016947,21
0.002144,0.044948,0.046952,0.014244,21
0.00222,0.023265,0.044301,0.015075,21
0.002392,0.030594,0.043581,0.023753,21
0.002544,0.023243,0.040823,0.013722,21
0.002769,0.023893,0.040227,0.024258,21
0.002468,0.022754,0.040223,0.014648,21
0.002534,0.026654,0.039193,0.019203,21
0.002438,0.022724,0.041124,0.02501,21
0.00235,0.022733,0.038685,0.027687,21
0.002232,0.02497,0.043955,0.022899,21
0.00233,0.025895,0.044032,0.010923,21
0.002781,0.027116,0.044625,0.010178,21
0.0024,0.030074,0.046574,0.017655,21
0.002566,0.027023,0.045116,0.010887,21
0.0024,0.026827,0.043773,0.012898,21
0.002389,0.026833,0.043386,0.011932,21
0.002132,0.026152,0.045505,0.014856,21
0.002058,0.026992,0.041876,0.020696,21
0.002082,0.052319,0.046987,0.01251,21
0.002127,0.048352,0.047539,0.013892,21
0.002116,0.049131,0.047816,0.013924,21
0.002216,0.026791,0.048059,0.01449,21
0.002251,0.025836,0.041656,0.013633,21
0.002156,0.025458,0.043535,0.035788,21
0.002243,0.022863,0.039734,0.036206,21
0.002715,0.024088,0.043432,0.034136,21
0.001982,0.021965,0.045398,0.032034,21
0.002256,0.028657,0.043642,0.018545,21
0.003076,0.02531,0.043219,0.035234,21
0.003611,0.02452,0.040552,0.01875,21
0.002445,0.025481,0.044269,0.010129,21
0.003025,0.026267,0.041962,0.011638,21
0.002906,0.026123,0.042554,0.012193,21
0.002512,0.022185,0.044188,0.011437,21
0.002435,0.025244,0.043548,0.020405,21
0.00299,0.02646,0.043004,0.012394,21
0.00232,0.02576,0.03936,0.011742,21
0.002314,0.031748,0.046116,0.018694,21
0.002212,0.025318,0.042844,0.030482,21
0.002267,0.027149,0.043965,0.018848,21
0.002233,0.026119,0.043355,0.017733,21
0.002803,0.026642,0.043521,0.012525,21
0.00229,0.026895,0.041963,0.012161,21
0.002309,0.028346,0.042024,0.018599,21
0.00246,0.024492,0.038711,0.0167,21
0.003207,0.0288,0.039666,0.016813,21
0.003096,0.024289,0.039745,0.017722,21
0.003176,0.025104,0.039178,0.017001,21
0.002874,0.024345,0.039341,0.020528,21
0.002573,0.024466,0.038438,0.013001,21
0.003111,0.026953,0.039525,0.021532,21
0.002332,0.049993,0.044951,0.013129,21
0.002022,0.052394,0.047701,0.013985,21
0.002132,0.04817,0.042972,0.017544,21
0.002151,0.032072,0.046728,0.015049,21
0.001991,0.038992,0.042149,0.013055,21
0.00204,0.035303,0.042003,0.012263,21
0.002592,0.031609,0.042335,0.027614,21
0.002674,0.026612,0.039776,0.022373,21
0.002396,0.027143,0.046595,0.019807,21
0.002716,0.027141,0.042203,0.03113,21
0.010754,0.029353,0.040666,0.016822,21
0.002103,0.026221,0.039465,0.018865,21
0.00271,0.025425,0.041895,0.018016,21
0.003144,0.024559,0.042424,0.018149,21
0.002266,0.026278,0.044062,0.015884,21
0.002569,0.031595,0.046458,0.019138,21
0.003212,0.028654,0.042984,0.011808,21
0.002266,0.031848,0.046531,0.01675,21
0.002346,0.028904,0.044199,0.016845,21
0.005118,0.030139,0.045179,0.016341,21
0.002272,0.024981,0.045554,0.012034,21
0.002407,0.02721,0.04579,0.012406,21
0.002413,0.027102,0.042019,0.013189,21
0.002524,0.027033,0.044191,0.012961,21
0.002493,0.025632,0.045325,0.013507,21
0.002502,0.025847,0.049441,0.013289,21
0.002489,0.027684,0.05194,0.010377,21
0.002699,0.027242,0.047912,0.01151,21
0.002395,0.026025,0.039231,0.011566,21
0.003059,0.025928,0.039842,0.014982,21
0.002707,0.032214,0.039602,0.01252,21
0.002341,0.026704,0.042527,0.01338,21
0.002985,0.026558,0.040813,0.011477,21
0.002894,0.026109,0.042015,0.011396,21
0.002342,0.025519,0.039953,0.013157,21
0.002549,0.025759,0.04046,0.01367,21
0.002592,0.026389,0.04198,0.01338,21
0.002381,0.026124,0.042035,0.016363,21
0.002546,0.025503,0.04089,0.014706,21
0.002364,0.023768,0.042277,0.021573,21
0.002555,0.025502,0.040983,0.014887,21
0.002432,0.025954,0.042,0.015521,21
0.002392,0.027121,0.042571,0.01727,21
0.003594,0.023746,0.039731,0.0178,21
0.002411,0.024349,0.041748,0.021296,21
0.002214,0.023545,0.042647,0.026716,21
0.002288,0.032092,0.043421,0.019876,21
0.002271,0.023401,0.043328,0.027178,21
0.002259,0.023367,0.048068,0.019301,21
0.010197,0.027502,0.040879,0.014295,21
0.005582,0.029835,0.039215,0.013618,21
0.007991,0.029764,0.039625,0.016802,21
0.007663,0.026815,0.039911,0.01512,21
0.004494,0.028825,0.038958,0.015101,21
0.005639,0.027462,0.041418,0.01402,21
0.008169,0.02579,0.039626,0.015355,21
0.002277,0.030864,0.037945,0.012962,21
0.00275,0.032448,0.038449,0.013334,21
0.002761,0.032763,0.039707,0.013131,21
0.00264,0.03408,0.038968,0.034531,21
0.002858,0.031084,0.037993,0.014269,21
0.002679,0.03,0.046118,0.012432,21
0.00278,0.030206,0.039676,0.013677,21
0.002235,0.024352,0.039329,0.014399,21
0.002258,0.025625,0.040076,0.014644,21
0.002279,0.023939,0.041641,0.015286,21
0.00222,0.024533,0.0409,0.013027,21
0.002067,0.024864,0.047129,0.013161,21
0.002316,0.024763,0.042534,0.017888,21
0.002124,0.024528,0.041232,0.013116,21
0.002002,0.02212,0.037136,0.008793,21
0.002588,0.025874,0.041465,0.021316,21
0.002056,0.021948,0.039445,0.009573,21
0.002127,0.022758,0.038713,0.012461,21
0.002079,0.023427,0.039586,0.010977,21
0.002192,0.023723,0.03795,0.011994,21
0.002071,0.026724,0.046122,0.013387,21
0.002878,0.026111,0.042225,0.012313,21
0.002593,0.022997,0.065591,0.014616,21
0.002148,0.024985,0.036328,0.012344,21
0.002514,0.022091,0.035429,0.025999,21
0.002619,0.025873,0.041769,0.012725,21
0.002475,0.023464,0.036595,0.01325,21
0.002776,0.025653,0.04141,0.011808,21
0.002655,0.023032,0.069561,0.015427,21
0.002757,0.022247,0.068492,0.015968,21
0.006118,0.0273,0.042496,0.015639,21
0.002509,0.025451,0.086414,0.015766,21
0.002796,0.024611,0.06037,0.016124,21
0.002554,0.021589,0.077396,0.017044,21
0.0025,0.023365,0.049103,0.015404,21
0.002051,0.024918,0.038712,0.023999,21
0.002073,0.031226,0.041645,0.029526,21
0.002062,0.024874,0.040774,0.015635,21
0.002051,0.025016,0.042679,0.030348,21
0.002436,0.023467,0.039369,0.029677,21
0.002073,0.024901,0.042036,0.023012,21
0.002066,0.025238,0.043477,0.031246,21
0.002166,0.024166,0.039637,0.014573,21
0.002145,0.024655,0.042956,0.014182,21
0.002239,0.024457,0.040734,0.023362,21
0.002127,0.028628,0.040366,0.017111,21
0.002149,0.023588,0.039199,0.01456,21
0.002138,0.024433,0.041142,0.014667,21
0.002322,0.024916,0.038243,0.013488,21
0.002074,0.02896,0.045571,0.011813,21
0.002121,0.021875,0.043656,0.023412,21
0.002136,0.022018,0.046322,0.0152,21
0.002047,0.022785,0.041513,0.012228,21
0.002499,0.021842,0.042648,0.011986,21
0.002151,0.022715,0.045235,0.015281,21
0.002619,0.022215,0.037723,0.014344,21
0.00251,0.026804,0.04645,0.013147,21
0.002617,0.023772,0.03903,0.012677,21
0.002667,0.03099,0.041837,0.012337,21
0.00273,0.02583,0.081228,0.014929,21
0.002595,0.026569,0.041909,0.013544,21
0.002532,0.025642,0.041205,0.012394,21
0.002643,0.025332,0.041772,0.016084,21
0.002284,0.022548,0.042035,0.011621,21
0.002706,0.030342,0.03914,0.012701,21
0.002523,0.026467,0.043118,0.013608,21
0.009195,0.022427,0.042991,0.010369,21
0.002133,0.022517,0.043195,0.010604,21
0.002471,0.022768,0.042386,0.010414,21
0.002398,0.021387,0.043941,0.013751,21
0.002611,0.025356,0.0354,0.020192,21
0.002737,0.025963,0.040095,0.019901,21
0.00705,0.027923,0.037691,0.015323,21
0.002548,0.025536,0.036452,0.015821,21
0.002699,0.024597,0.03947,0.022957,21
0.002291,0.02459,0.035616,0.020177,21
0.002645,0.022812,0.040954,0.01626,21
0.002408,0.026365,0.042369,0.013685,21
0.002096,0.027223,0.045763,0.011583,21
0.002296,0.026759,0.040934,0.014196,21
0.002131,0.024398,0.042437,0.012958,21
0.002446,0.023445,0.041218,0.024429,21
0.002302,0.026066,0.041551,0.008752,21
0.002443,0.023467,0.042447,0.015193,21
0.001976,0.02207,0.043108,0.00949,21
0.002205,0.023815,0.039416,0.00856,21
0.002098,0.024327,0.040547,0.008665,21
0.00237,0.024307,0.037808,0.009382,21
0.001974,0.022294,0.045258,0.008752,21
0.002058,0.027739,0.037997,0.008523,21
0.002166,0.028394,0.040406,0.014499,21
0.002105,0.026811,0.042639,0.008564,21
0.002045,0.024229,0.040204,0.011161,21
0.002179,0.031113,0.043016,0.011128,21
0.002045,0.024273,0.038423,0.010684,21
0.002003,0.023578,0.04098,0.010134,21
0.002055,0.024874,0.041955,0.012595,21
0.002294,0.025176,0.041373,0.013213,21
0.002163,0.025267,0.038632,0.026126,21
0.002463,0.028647,0.050084,0.013398,21
0.002506,0.025717,0.042976,0.016853,21
0.002378,0.02539,0.039318,0.013212,21
0.002309,0.021948,0.039362,0.02511,21
0.002507,0.022472,0.039282,0.025465,21
0.002249,0.025572,0.039554,0.015365,21
0.002978,0.024885,0.041582,0.012327,21
0.002855,0.024631,0.041555,0.012446,21
0.003174,0.024551,0.041632,0.012647,21
0.003227,0.025447,0.039168,0.011754,21
0.003161,0.025276,0.043029,0.011638,21
0.00263,0.024674,0.042002,0.01413,21
0.002998,0.025024,0.041316,0.012032,21
0.00256,0.026217,0.040076,0.012471,21
0.002558,0.025749,0.042098,0.01502,21
0.002551,0.0259,0.041211,0.012599,21
0.00253,0.025462,0.03985,0.0129,21
0.002539,0.02805,0.041181,0.012309,21
0.002436,0.026691,0.040139,0.010854,21
0.002507,0.023304,0.046151,0.013472,21
0.002143,0.026786,0.039464,0.013756,21
0.002019,0.024732,0.043244,0.014545,21
0.003576,0.026572,0.038938,0.016036,21
0.00187,0.031732,0.039003,0.014239,21
0.002118,0.02704,0.03508,0.013048,21
0.002135,0.026558,0.039413,0.012507,21
0.00187,0.026609,0.039265,0.012776,21
0.002809,0.024411,0.043202,0.010133,21
0.002743,0.023805,0.037943,0.012406,21
0.002588,0.023404,0.037452,0.011753,21
0.002759,0.026466,0.042554,0.017549,21
0.002408,0.024331,0.042229,0.011694,21
0.0028,0.025367,0.042653,0.008978,21
0.002755,0.024057,0.042497,0.016626,21
0.002015,0.025945,0.044067,0.010043,21
0.002522,0.025339,0.042774,0.018714,21
0.007513,0.028435,0.041058,0.014743,21
0.002396,0.025829,0.043906,0.020008,21
0.002534,0.02664,0.042163,0.013667,21
0.002485,0.025103,0.043987,0.01153,21
0.00244,0.024692,0.04209,0.019888,21
0.002349,0.02649,0.038348,0.010928,21
0.002462,0.027324,0.042266,0.014146,21
0.002511,0.028209,0.041266,0.015472,21
0.002254,0.031161,0.041918,0.0111,21
0.002187,0.02733,0.038759,0.020071,21
0.002287,0.030243,0.041918,0.010932,21
0.002265,0.032251,0.043696,0.016544,21
0.007671,0.045386,0.052558,0.464,22
0.005131,0.053387,0.074412,0.29951,22
0.004802,0.03676,0.050768,0.314452,22
0.008337,0.028048,0.04137,0.324145,22
0.004554,0.035654,0.044622,0.061992,22
0.004434,0.041416,0.052213,0.280312,22
0.006279,0.052045,0.053172,0.356081,22
0.007461,0.029093,0.044323,0.304589,22
0.008808,0.040042,0.040865,0.448139,22
0.007738,0.028638,0.039587,0.052099,22
0.006548,0.064685,0.049178,0.639992,22
0.006583,0.056778,0.050164,0.432705,22
0.007113,0.044206,0.048136,0.082877,22
0.006568,0.028456,0.044897,0.642763,22
